anio,ciudad_id,PM10,PM2.5,Monóxido de carbono,Dióxido de nitrógeno,Dióxido de azufre,Ozono,Polvo,Temperatura,Humedad relativa,city,city_ascii,lat,lng,country,iso2
2024,1076003459,7.367156193078324,4.760348360655738,124.9837204007286,1.657149362477231,0.5044285063752277,49.55771857923497,0.0294854280510018,24.7120218579235,75.3743169398907,Estrela de Alagoas,Estrela de Alagoas,-9.39,-36.76,Brazil,BR
2024,1076003460,13.247962204007283,8.614332877959926,133.91780510018214,4.718055555555556,1.440129781420765,48.20264116575592,0.0502049180327868,25.53087431693989,80.40983606557377,Jaboatão dos Guararapes,Jaboatao dos Guararapes,-8.1128,-35.015,Brazil,BR
2024,1076003519,15.051946721311475,9.178995901639343,134.75910746812386,5.462625227686703,2.480339253187614,47.52128870673952,0.0054644808743169,25.914754098360653,78.72677595628416,Lauro de Freitas,Lauro de Freitas,-12.8939,-38.3269,Brazil,BR
2024,1076003526,20.670184426229508,15.14636839708561,260.771174863388,2.031124772313297,0.3275842440801457,43.05191256830601,0.0141165755919854,24.6724043715847,69.89890710382514,Campo Novo do Parecis,Campo Novo do Parecis,-13.675,-57.8919,Brazil,BR
2024,1076003552,25.24680100182149,18.071732695810564,303.4076730418943,1.19179189435337,0.2589139344262294,31.198542805100185,0.0155965391621129,26.751092896174864,68.00273224043715,Cerejeiras,Cerejeiras,-13.1889,-60.8122,Brazil,BR
2024,1076003561,7.4559084699453555,5.487978142076503,181.6879553734062,2.463957194899818,0.2474157559198542,50.936020036429866,0.0012522768670309,26.984426229508195,60.21857923497268,Santa Terezinha de Goiás,Santa Terezinha de Goias,-14.4378,-49.7058,Brazil,BR
2024,1076003733,9.80466757741348,6.786737249544626,170.4099499089253,4.581147540983607,1.6858037340619303,59.21095173041894,0.0048952641165755,23.895628415300543,74.01639344262296,Muriaé,Muriae,-21.1308,-42.3658,Brazil,BR
2024,1076003792,8.773804644808743,5.195138888888889,118.80145719489984,0.978950364298725,0.2912340619307832,37.84892987249544,0.0003415300546448,24.30327868852459,85.18306010928961,Itabuna,Itabuna,-14.7858,-39.28,Brazil,BR
2024,1076004049,10.95193533697632,7.758071493624771,166.3551912568306,4.106409380692168,0.8934767759562842,46.03142076502732,0.0284608378870673,20.35327868852459,81.06284153005464,Sinimbu,Sinimbu,-29.5389,-52.5219,Brazil,BR
2024,1076004279,9.967611566484518,6.503073770491803,130.10667122040073,2.65033014571949,1.005327868852459,50.67418032786885,0.0530510018214936,23.47322404371585,81.41256830601093,Machados,Machados,-7.6858,-35.515,Brazil,BR
2024,1076005200,13.247962204007283,8.614332877959926,133.77151639344262,4.718055555555556,1.440129781420765,48.20264116575592,0.0502049180327868,25.14672131147541,77.6256830601093,Carpina,Carpina,-7.8508,-35.2547,Brazil,BR
2024,1076005233,8.347495446265938,5.823224043715848,165.7229052823315,2.807889344262295,1.3933173952641165,57.05658014571949,0.006375227686703,21.225409836065573,75.04098360655738,Santa Margarida,Santa Margarida,-20.3839,-42.2508,Brazil,BR
2024,1076005300,13.15783242258652,9.890698998178507,208.62670765027323,4.533071493624773,0.8962545537340618,60.65232240437158,0.0151411657559198,24.034972677595626,63.76775956284153,Paiçandu,Paicandu,-23.4575,-52.0486,Brazil,BR
2024,1076005350,5.652777777777778,3.6589367030965394,122.1881830601093,1.5898224043715847,0.2055327868852459,44.58469945355191,0.0051229508196721,24.33907103825137,77.74590163934427,Itapetinga,Itapetinga,-15.2489,-40.2478,Brazil,BR
2024,1076005851,6.07962204007286,4.016917122040073,129.39537795992717,1.37301912568306,0.4025728597449909,52.525159380692166,0.0774134790528233,24.1068306010929,70.15300546448087,Itapetim,Itapetim,-7.3778,-37.19,Brazil,BR
2024,1076006144,11.60952868852459,8.153950364298725,190.7792577413479,5.422506830601093,4.317543260473588,64.71140710382514,0.0054644808743169,20.86229508196721,77.42896174863388,Juiz de Fora,Juiz de Fora,-21.7642,-43.3503,Brazil,BR
2024,1076006379,14.85545309653916,10.570878870673951,251.8994763205829,11.69153005464481,5.303665755919854,65.57456739526411,0.0031876138433515,22.09426229508197,68.62295081967213,Sabará,Sabara,-19.8858,-43.8069,Brazil,BR
2024,1076006852,8.832673041894353,5.71148679417122,139.4377276867031,1.3808060109289615,0.6264799635701275,48.06637067395263,0.2160746812386156,27.71967213114754,69.9207650273224,Apuiarés,Apuiares,-3.9489,-39.4319,Brazil,BR
2024,1076007180,11.058879781420764,8.297244990892532,192.3742030965392,3.5579690346083788,0.7745104735883425,65.75204918032787,0.0124089253187613,24.498360655737702,60.68032786885246,Rancharia,Rancharia,-22.2289,-50.8928,Brazil,BR
2024,1076007504,10.686646174863387,7.6857240437158465,200.36168032786884,4.899328324225865,1.531989981785064,68.26468579234972,0.0081967213114754,20.611475409836068,70.98360655737704,Ouro Fino,Ouro Fino,-22.2828,-46.3689,Brazil,BR
2024,1076007995,12.417850637522768,8.812716302367942,229.1796448087432,9.158094262295082,4.174533242258652,61.93010018214935,0.0011384335154826,22.86530054644809,64.95628415300547,Esmeraldas,Esmeraldas,-19.7625,-44.3139,Brazil,BR
2024,1076008475,15.339093806921676,11.385746812386158,193.8439207650273,0.4932149362477231,0.267167577413479,42.39993169398907,0.6456056466302368,28.07622950819672,76.9153005464481,Juruti,Juruti,-2.1519,-56.0919,Brazil,BR
2024,1076008776,13.447301912568305,9.012818761384334,239.04906648451728,7.612921220400729,8.978574681238616,49.404713114754095,0.001707650273224,24.73606557377049,76.78415300546447,Santa Leopoldina,Santa Leopoldina,-20.0987,-40.5269,Brazil,BR
2024,1076008789,30.62492030965392,21.835701275045537,371.3650956284153,26.359471766848813,10.599191712204007,77.04280510018215,0.0075136612021857,20.717486338797816,75.39071038251366,Itapevi,Itapevi,-23.5489,-46.9342,Brazil,BR
2024,1076008886,10.280646630236792,7.473315118397085,180.4384107468124,3.718556466302368,0.4551571038251366,52.065801457194894,0.0355191256830601,20.31311475409836,76.96174863387978,Erval d’Oeste,Erval d'Oeste,-27.1939,-51.495,Brazil,BR
2024,1076008986,6.666268214936247,4.724271402550091,136.15300546448088,0.4616006375227686,0.2432718579234972,53.532900728597454,0.0174180327868852,26.837978142076505,57.13934426229508,Buritirama,Buritirama,-10.7078,-43.6308,Brazil,BR
2024,1076009202,11.822472677595629,8.858413023679418,191.32160746812383,3.676081511839708,0.8917918943533697,63.92315573770492,0.0096766848816029,24.19945355191257,64.41803278688525,Uraí,Urai,-23.1978,-50.7958,Brazil,BR
2024,1076009834,10.103836520947176,6.473007741347906,122.97791438979962,1.9452755009107467,0.546641621129326,46.54166666666666,0.0677367941712204,24.91256830601093,77.57377049180327,Feira Grande,Feira Grande,-9.9,-36.6778,Brazil,BR
2024,1076009922,15.015175318761385,10.345742258652097,194.80783242258653,8.899282786885246,2.555874316939891,52.091985428051,0.0393897996357012,20.25928961748634,79.83060109289617,Canoas,Canoas,-29.92,-51.18,Brazil,BR
2024,1076010069,13.44401183970856,9.673622495446264,174.51423041894353,0.8122267759562841,0.5718806921675774,41.83458561020037,0.3194444444444444,27.72896174863388,79.31147540983606,Cametá,Cameta,-2.2439,-49.4958,Brazil,BR
2024,1076010144,10.34238387978142,7.177185792349727,159.51548269581056,0.9346197632058288,0.4089367030965391,48.68158014571949,0.2201730418943533,28.119945355191252,70.56830601092896,Brejo,Brejo,-3.6839,-42.75,Brazil,BR
2024,1076012049,6.7134676684881605,4.207172131147541,119.15027322404372,1.0532445355191258,0.335325591985428,44.86873861566484,0.0062613843351548,23.354644808743167,84.39344262295081,São Miguel das Matas,Sao Miguel das Matas,-13.0478,-39.4558,Brazil,BR
2024,1076012080,7.662260928961748,5.6243624772313305,182.65391621129325,1.743693078324226,0.1999658469945354,51.73588342440801,0.0015938069216757,27.146174863387976,60.65300546448088,Mozarlândia,Mozarlandia,-14.745,-50.5708,Brazil,BR
2024,1076012226,5.936851092896174,3.828734061930783,118.69603825136612,1.083014571948998,0.4364640255009107,48.001707650273225,0.0089936247723132,24.13551912568306,77.51092896174863,Nossa Senhora dos Milagres,Nossa Senhora dos Milagres,-12.87,-39.8589,Brazil,BR
2024,1076012245,7.07992941712204,5.196823770491803,163.93488160291437,2.5632513661202183,0.1721539162112932,48.108492714025495,0.0013661202185792,25.52540983606557,60.5655737704918,Iaciara,Iaciara,-14.0958,-46.6319,Brazil,BR
2024,1076012570,12.033173952641166,7.627276867030965,129.25341530054644,2.8005009107468126,0.868158014571949,47.24214480874317,0.0695582877959927,26.38360655737705,76.08743169398907,Mamanguape,Mamanguape,-6.8389,-35.1258,Brazil,BR
2024,1076012866,7.672802823315118,5.05558970856102,133.94262295081967,0.8762978142076503,0.3005350637522768,49.58993624772312,0.1879553734061931,28.176775956284157,61.75409836065574,Solonópole,Solonopole,-5.7328,-39.0078,Brazil,BR
2024,1076012870,10.906022313296903,7.395434881602914,155.65334699453553,1.2160860655737704,0.6022540983606558,40.69285063752277,0.5171903460837887,26.746994535519125,82.29234972677595,Santo Antônio do Tauá,Santo Antonio do Taua,-1.1519,-48.1294,Brazil,BR
2024,1076013378,13.15783242258652,9.890698998178507,209.6936475409836,4.533071493624773,0.8962545537340618,60.65232240437158,0.0151411657559198,23.588251366120215,63.11748633879781,Maringá,Maringa,-23.425,-51.9389,Brazil,BR
2024,1076013576,10.636190801457197,7.627163023679417,207.354849726776,1.946857923497268,0.3233720400728597,57.84938524590164,0.0256147540983606,23.32431693989071,68.6775956284153,Amambaí,Amambai,-23.1039,-55.2258,Brazil,BR
2024,1076013793,6.937921220400729,4.9603825136612025,143.07764116575592,1.0678392531876135,0.2561133879781421,52.00842440801457,0.0383652094717668,28.319125683060108,55.131147540983605,Simplício Mendes,Simplicio Mendes,-7.8539,-41.91,Brazil,BR
2024,1076014539,6.232422586520947,4.605293715846995,162.00113843351548,3.097950819672131,0.2913479052823315,56.43499544626594,0.0026183970856101,20.99180327868853,64.65573770491804,Cristalina,Cristalina,-16.7689,-47.6139,Brazil,BR
2024,1076014557,13.675933515482695,7.668590619307833,114.07969034608378,1.0616120218579237,0.5632627504553734,50.29701730418943,0.0072859744990892,25.06830601092896,84.22950819672131,Jaguaripe,Jaguaripe,-13.1128,-38.8958,Brazil,BR
2024,1076014594,9.06459471766849,6.311964936247724,181.03665755919852,2.8632969034608378,2.2911543715847,56.69489981785063,0.0058060109289617,24.61639344262295,68.00546448087432,Raul Soares,Raul Soares,-20.1019,-42.4528,Brazil,BR
2024,1076015674,15.09216757741348,11.302789162112932,197.5712659380692,1.3083902550091076,0.3601206739526411,45.94637978142077,0.1461748633879781,27.41065573770492,69.62021857923497,São Pedro da Água Branca,Sao Pedro da Agua Branca,-5.085,-48.4289,Brazil,BR
2024,1076016134,11.721277322404372,8.50915300546448,205.3228597449909,4.52603597449909,1.0553847905282332,69.26764571948998,0.0110428051001821,24.121584699453557,63.22677595628415,Pirajuí,Pirajui,-21.9989,-49.4569,Brazil,BR
2024,1076016135,8.06127049180328,6.113729508196721,180.2748178506375,3.473816029143898,0.5882741347905283,56.91848816029144,0.0026183970856102,24.821584699453556,61.62295081967213,Jaraguá,Jaragua,-15.7569,-49.3339,Brazil,BR
2024,1076016462,14.23627049180328,8.21712204007286,130.1703096539162,0.6162795992714025,0.3855418943533697,52.713683970856096,0.3535974499089253,27.466939890710385,74.95628415300547,Acaraú,Acarau,-2.8858,-40.12,Brazil,BR
2024,1076016491,13.849146174863389,9.849749544626594,248.8218351548269,10.021004098360656,5.166586976320583,66.11782786885246,0.0045537340619307,22.5707650273224,67.69945355191257,Juatuba,Juatuba,-19.9519,-44.3428,Brazil,BR
2024,1076017164,29.28506375227687,20.887317850637523,323.6584699453552,0.3373064663023679,0.2132741347905282,24.638433515482696,0.0241347905282331,26.53333333333333,75.6775956284153,Seringueiras,Seringueiras,-11.7981,-63.0311,Brazil,BR
2024,1076017686,17.49124544626594,12.75700136612022,244.51844262295083,0.3081170309653916,0.2481329690346083,15.952185792349727,0.1109972677595628,26.5844262295082,87.19125683060109,Atalaia do Norte,Atalaia do Norte,-4.3719,-70.1919,Brazil,BR
2024,1076017914,10.300876593806922,7.321527777777778,196.30771857923497,4.567930327868853,1.4106671220400728,66.51354735883424,0.0062613843351548,20.945081967213117,71.3688524590164,Três Pontas,Tres Pontas,-21.3669,-45.5128,Brazil,BR
2024,1076018020,7.266325136612021,4.505988160291439,118.67816484517304,0.9467896174863388,0.2498292349726775,44.05453096539162,0.0027322404371584,24.40956284153005,79.04918032786885,Ibirapuã,Ibirapua,-17.6878,-40.1089,Brazil,BR
2024,1076018887,12.582342896174865,7.90726320582878,129.1797586520947,3.3963570127504554,1.2183287795992712,45.72757285974498,0.0211748633879781,25.302732240437155,79.69945355191257,Rio Largo,Rio Largo,-9.4778,-35.8528,Brazil,BR
2024,1076019248,25.040163934426232,17.892862021857926,294.192053734062,0.7716757741347905,0.2754326047358834,31.386042805100185,0.0251593806921675,25.66202185792349,72.98907103825137,Alto Alegre dos Parecis,Alto Alegre dos Parecis,-12.1278,-61.8508,Brazil,BR
2024,1076019753,9.59207650273224,5.666120218579236,119.05703551912568,0.9980305100182147,0.3723474499089253,41.145833333333336,0.0030737704918032,24.835245901639347,85.35792349726776,Nilo Peçanha,Nilo Pecanha,-13.5989,-39.1069,Brazil,BR
2024,1076020090,8.204064207650273,5.106921675774135,126.3320810564663,0.878551912568306,0.4016507285974499,49.54815573770492,0.1574453551912568,27.085245901639347,75.99726775956285,Macau,Macau,-5.115,-36.6339,Brazil,BR
2024,1076020210,12.827447632058286,9.15396174863388,172.83652094717667,1.4340277777777777,0.7530510018214936,37.66871584699454,0.3321948998178506,27.037431693989078,82.16120218579235,Moju,Moju,-1.8839,-48.7689,Brazil,BR
2024,1076020835,12.110974499089254,8.988319672131148,190.3504098360656,4.186760018214937,0.604018670309654,50.84927140255009,0.0323315118397085,20.224590163934423,74.64207650273224,Planalto,Planalto,-27.3289,-53.0589,Brazil,BR
2024,1076020953,13.194558287795992,8.685484972677596,175.4905510018215,1.9879553734061928,0.9357468123861566,61.13000910746812,0.010587431693989,21.46256830601093,85.98907103825137,Itariri,Itariri,-24.2888,-47.1332,Brazil,BR
2024,1076021121,8.773804644808743,5.195138888888889,116.3611111111111,0.978950364298725,0.2912340619307832,37.84892987249544,0.0003415300546448,25.17021857923497,82.61475409836065,Ilhéus,Ilheus,-14.7889,-39.0489,Brazil,BR
2024,1076021755,16.964230418943533,12.81476548269581,234.7602459016393,9.47103825136612,2.6555555555555554,68.96357012750455,0.0080828779599271,23.35027322404372,61.959016393442624,Descalvado,Descalvado,-21.9039,-47.6189,Brazil,BR
2024,1076022624,7.688615664845173,5.00426912568306,132.6912568306011,0.6726662112932604,0.3012408925318761,49.78779599271402,0.1863615664845173,28.348360655737704,62.10382513661202,Jaguaretama,Jaguaretama,-5.6128,-38.7669,Brazil,BR
2024,1076022891,10.180487249544626,7.237500000000001,198.0842440801457,5.70096766848816,1.629109744990893,65.9702868852459,0.0051229508196721,20.925956284153006,72.48360655737704,Nepomuceno,Nepomuceno,-21.2358,-45.2358,Brazil,BR
2024,1076022954,10.412568306010929,7.521687158469946,195.68271857923497,3.969797358834244,1.099738160291439,64.41666666666667,0.0043260473588342,21.1827868852459,67.53005464480874,São Sebastião do Paraíso,Sao Sebastiao do Paraiso,-20.9169,-46.9908,Brazil,BR
2024,1076023422,7.057764116575592,4.7172700364298725,136.70548724954463,1.35132058287796,0.3771402550091075,52.59585610200364,0.1321721311475409,27.40382513661202,60.59562841530055,Uiraúna,Uirauna,-6.5183,-38.4122,Brazil,BR
2024,1076023766,7.838661202185792,5.714492258652094,176.8731785063752,3.3585610200364298,0.4469603825136612,63.56728142076503,0.0019353369763205,22.268032786885247,65.8879781420765,Santa Juliana,Santa Juliana,-19.3089,-47.5242,Brazil,BR
2024,1076023873,10.289253187613845,7.225535063752276,182.0243624772313,3.0581625683060105,2.1794171220400727,60.8816029143898,0.0066029143897996,22.080327868852457,73.97267759562841,Pôrto Firme,Porto Firme,-20.6728,-43.0839,Brazil,BR
2024,1076023877,9.85363160291439,7.205635245901639,164.57251821493625,1.3936020036429873,0.2598816029143898,51.82604735883424,0.0563524590163934,28.418032786885245,60.12021857923497,Barão do Grajaú,Barao do Grajau,-6.7558,-43.0239,Brazil,BR
2024,1076023933,7.788410746812386,4.828790983606558,124.4834927140255,1.4948770491803278,0.3232012750455373,38.75193533697632,0.003415300546448,24.4551912568306,82.59836065573771,Ipiaú,Ipiau,-14.1369,-39.7339,Brazil,BR
2024,1076024908,11.735985883424409,7.274430783242258,126.0664845173042,2.1878301457194897,0.5985086520947177,46.107809653916206,0.0836748633879781,26.18005464480874,75.5846994535519,Montanhas,Montanhas,-6.4858,-35.2878,Brazil,BR
2024,1076025295,12.607559198542804,8.247415755919855,164.1738387978142,1.9510473588342443,1.4365551001821495,50.7073087431694,0.7986111111111112,26.922131147540984,80.79508196721312,Ananindeua,Ananindeua,-1.3658,-48.3719,Brazil,BR
2024,1076025725,11.215915300546447,8.320913023679418,192.4303278688525,1.3189093806921677,0.2348246812386156,50.04474043715847,0.0233378870673952,27.359562841530057,64.67213114754098,Guaraí,Guarai,-8.8339,-48.51,Brazil,BR
2024,1076025747,13.519558287795991,8.420947176684882,139.1716757741348,2.277629781420765,2.307775500910747,58.881147540983605,0.0283469945355191,20.683333333333334,84.10109289617486,Laguna,Laguna,-28.4828,-48.7808,Brazil,BR
2024,1076025805,12.048964025500911,8.766473132969034,211.81659836065572,1.9981102003642983,0.4744649362477231,50.802937158469945,0.0242486338797814,23.25601092896175,75.43989071038251,Foz do Iguaçu,Foz do Iguacu,-25.54,-54.5875,Brazil,BR
2024,1076026436,11.413627049180327,8.099806466302368,207.44045992714024,6.010097905282331,2.6336065573770493,64.10758196721312,0.0018214936247723,22.800273224043718,66.13934426229508,Nova Serrana,Nova Serrana,-19.8758,-44.9839,Brazil,BR
2024,1076026512,5.568658925318761,3.599225865209472,120.21493624772312,1.172495446265938,0.2168602003642987,44.53119307832422,0.0058060109289617,20.798907103825137,83.66120218579235,Itiruçu,Itirucu,-13.5319,-40.15,Brazil,BR
2024,1076027153,18.405976775956283,14.29139344262295,232.1505009107468,8.480737704918033,2.8130578324225866,69.65881147540983,0.0080828779599271,23.188251366120216,62.24316939890711,Américo Brasiliense,Americo Brasiliense,-21.7361,-48.1114,Brazil,BR
2024,1076028075,6.058128415300547,3.9831284153005466,126.3344717668488,0.9787909836065574,0.2974157559198542,51.89571948998178,0.0626138433515482,26.01010928961749,65.15573770491804,Ibimirim,Ibimirim,-8.5408,-37.6903,Brazil,BR
2024,1076028346,10.634676684881605,7.371550546448088,155.84426229508196,0.4914389799635701,0.4449225865209472,39.428392531876135,0.4031193078324225,27.518852459016397,78.32786885245902,São Sebastião da Boa Vista,Sao Sebastiao da Boa Vista,-1.7178,-49.5408,Brazil,BR
2024,1076028862,12.17202868852459,8.301593806921675,157.71357012750454,4.115585154826958,3.526867030965392,49.91427595628415,0.0217440801457194,20.80928961748634,81.86612021857924,Gravatal,Gravatal,-28.3308,-49.035,Brazil,BR
2024,1076029137,10.92469262295082,7.0802367941712205,127.35963114754098,2.958629326047359,1.037761839708561,46.93533697632058,0.0240209471766848,24.627322404371583,78.71857923497268,Taquarana,Taquarana,-9.645,-36.4969,Brazil,BR
2024,1076029220,9.789902094717668,6.26641621129326,128.98383424408016,2.9939890710382517,0.9958674863387978,50.79178051001821,0.0473588342440801,24.41912568306011,77.52185792349727,Riacho das Almas,Riacho das Almas,-8.1339,-35.6892,Brazil,BR
2024,1076029239,8.4742941712204,5.487761839708561,125.49817850637524,2.1729963570127504,0.5902094717668488,48.40698998178506,0.026183970856102,23.753825136612026,82.22950819672131,Quebrangulo,Quebrangulo,-9.3189,-36.4711,Brazil,BR
2024,1076029380,6.623155737704917,4.538069216757742,133.38103369763206,1.2624316939890712,0.3149248633879781,52.96903460837886,0.0923269581056466,27.11967213114754,60.34426229508197,Conceição,Conceicao,-7.5619,-38.5089,Brazil,BR
2024,1076030109,9.442600182149365,6.098713570127504,126.31056466302368,2.263558743169398,0.8375796903460838,47.959927140255004,0.0253870673952641,25.19644808743169,74.93989071038251,Craíbas,Craibas,-9.6178,-36.7678,Brazil,BR
2024,1076030490,13.148292349726775,8.314822404371585,147.10132058287795,2.768271857923497,0.8589139344262295,55.762978142076506,0.0448542805100182,19.972404371584695,84.10382513661202,Terra de Areia,Terra de Areia,-29.585,-50.0708,Brazil,BR
2024,1076032164,6.2338797814207645,4.151753187613844,130.37112932604737,1.090983606557377,0.3361566484517304,52.47176684881603,0.0925546448087431,23.3448087431694,68.64754098360656,Santa Teresinha (2),Santa Teresinha (2),-7.3778,-37.48,Brazil,BR
2024,1076032928,10.686646174863387,7.6857240437158465,199.14867941712205,4.899328324225865,1.531989981785064,68.26468579234972,0.0081967213114754,19.921857923497267,67.39890710382514,Bueno Brandão,Bueno Brandao,-22.4408,-46.3508,Brazil,BR
2024,1076033204,11.122586520947175,8.260314207650273,184.68260473588344,3.396004098360656,0.8144467213114753,64.81796448087432,0.0087659380692167,23.44672131147541,67.3688524590164,Cambará,Cambara,-23.0458,-50.0739,Brazil,BR
2024,1076033299,29.365926684881604,19.670218579234973,310.13627049180326,17.770924408014572,6.102185792349727,102.20503187613842,0.026183970856102,23.025956284153004,83.27049180327869,Santos,Santos,-23.9608,-46.3339,Brazil,BR
2024,1076033854,14.792725409836065,8.237204007285975,115.90482695810564,1.1732126593806922,0.4013888888888889,47.32729963570127,0.0186703096539162,25.83360655737705,78.20491803278688,Carmópolis,Carmopolis,-10.6478,-36.9889,Brazil,BR
2024,1076033888,12.582342896174865,7.90726320582878,129.35200364298726,3.3963570127504554,1.2183287795992712,45.72757285974498,0.0211748633879781,25.15218579234973,79.64754098360656,Pilar,Pilar,-9.5972,-35.9567,Brazil,BR
2024,1076034054,9.725387067395264,7.190562386156649,244.73110200364297,8.47165300546448,1.7012067395264117,61.31329690346084,0.0006830601092896,24.303551912568302,60.4344262295082,Goiânia,Goiania,-16.6806,-49.2564,Brazil,BR
2024,1076034588,6.014799635701275,4.044171220400729,127.96948998178507,1.0880578324225865,0.3294854280510018,52.8615664845173,0.0406420765027322,27.135792349726778,59.887978142076506,Santa Maria da Boa Vista,Santa Maria da Boa Vista,-8.8089,-39.825,Brazil,BR
2024,1076034589,17.96177140255009,13.369569672131147,245.5219717668488,11.795480418943534,3.732103825136612,69.12238160291439,0.0062613843351548,22.764480874316934,67.47267759562841,Conchal,Conchal,-22.33,-47.1728,Brazil,BR
2024,1076034658,9.828517759562844,6.610963114754099,160.38831967213116,3.707490892531876,1.2533356102003643,56.93123861566484,0.0061475409836065,24.477322404371588,76.3743169398907,Bom Jesus do Itabapoana,Bom Jesus do Itabapoana,-21.1339,-41.6797,Brazil,BR
2024,1076034909,5.793556466302368,4.162465846994536,153.5316484517304,2.0891165755919854,0.1746584699453551,50.91643897996357,0.0033014571948998,24.673224043715845,65.30874316939891,Arinos,Arinos,-15.9169,-46.1058,Brazil,BR
2024,1076034911,10.054348816029144,6.46087204007286,131.37750455373404,3.012386156648452,1.025603369763206,51.17258652094717,0.059540072859745,26.013934426229508,75.21857923497268,Mogeiro,Mogeiro,-7.2989,-35.4789,Brazil,BR
2024,1076035194,9.619045992714025,6.898007741347905,202.17634335154827,1.511908014571949,0.2967213114754098,57.961862477231335,0.0132058287795992,26.136338797814208,60.83879781420765,Água Clara,Agua Clara,-20.45,-52.8667,Brazil,BR
2024,1076035694,11.277459016393443,6.328494990892532,109.21516393442624,0.5059312386156648,0.1707764116575592,45.73087431693989,0.001707650273224,25.31830601092896,79.86612021857924,Alcobaça,Alcobaca,-17.5189,-39.1958,Brazil,BR
2024,1076036946,10.026218123861566,5.916871584699453,120.26024590163937,1.8249886156648447,0.5964025500910747,45.58845628415301,0.0146857923497267,25.48661202185793,77.98087431693989,Salgado,Salgado,-11.0319,-37.475,Brazil,BR
2024,1076037125,6.317008196721312,4.103699908925319,125.50045537340618,1.1348246812386158,0.4047131147540984,52.54633424408014,0.0698998178506375,24.805191256830604,69.43442622950819,Taperoá,Taperoa,-7.2075,-36.8267,Brazil,BR
2024,1076038461,8.94900956284153,5.809471766848817,122.10314207650272,1.921117941712204,0.4767190346083788,46.05145719489981,0.0315346083788706,24.280054644808743,81.27049180327869,Maraial,Maraial,-8.8028,-35.8289,Brazil,BR
2024,1076039425,7.187397540983607,4.795104735883425,135.16427595628414,0.9259790528233152,0.3318875227686703,51.30737704918032,0.1536885245901639,28.804918032786887,59.278688524590166,Jaguaribe,Jaguaribe,-5.8908,-38.6219,Brazil,BR
2024,1076039737,17.14375,10.868556466302367,203.5563524590164,4.018237704918032,3.603494990892532,87.71607468123861,0.0158242258652094,23.85792349726776,80.96994535519126,Angra dos Reis,Angra dos Reis,-23.0069,-44.3178,Brazil,BR
2024,1076039872,7.429610655737705,5.318875227686703,169.827868852459,2.765277777777778,0.5576844262295082,62.17019581056466,0.0013661202185792,21.141803278688524,67.37158469945355,Carmo do Paranaíba,Carmo do Paranaiba,-19.0008,-46.3158,Brazil,BR
2024,1076040650,7.265482695810564,5.199020947176685,146.86031420765028,2.4288934426229507,0.6248178506375228,52.53927595628415,0.0738843351548269,25.73306010928961,65.01912568306011,Santana do Cariri,Santana do Cariri,-7.1878,-39.7369,Brazil,BR
2024,1076042056,12.997370218579237,9.801024590163934,202.00216302367943,1.2736566484517304,0.2913479052823315,46.739867941712205,0.052367941712204,26.91065573770492,71.63387978142076,Rio Maria,Rio Maria,-7.3108,-50.0478,Brazil,BR
2024,1076042074,14.24665300546448,8.465767304189436,160.6146402550091,2.4914389799635703,2.200375683060109,65.03995901639344,0.0146857923497267,24.709562841530055,78.43169398907104,Marataízes,Marataizes,-21.0428,-40.8239,Brazil,BR
2024,1076042151,11.29394353369763,8.247370218579235,206.7165300546448,4.100728597449908,0.990255009107468,69.040072859745,0.0121812386156648,23.1051912568306,64.53005464480874,Marília,Marilia,-22.2139,-49.9458,Brazil,BR
2024,1076042195,14.074749544626597,10.94731329690346,213.43977686703096,5.568385701275045,1.0514571948998177,64.79451275045538,0.0075136612021857,24.489071038251367,62.53005464480874,Barretos,Barretos,-20.5569,-48.5678,Brazil,BR
2024,1076042485,20.138547358834245,14.363057832422584,295.4451275045537,17.481568761384334,6.53780737704918,70.44193989071039,0.0077413479052823,20.672131147540984,74.3743169398907,Atibaia,Atibaia,-23.1172,-46.5506,Brazil,BR
2024,1076042619,10.292668488160292,6.9815915300546445,153.73007741347905,0.5037682149362477,0.3208674863387978,46.9542349726776,0.2091302367941712,27.67021857923497,75.35245901639344,São Benedito do Rio Preto,Sao Benedito do Rio Preto,-3.3339,-43.5278,Brazil,BR
2024,1076042749,11.135382513661202,6.607229052823315,123.77504553734062,2.6845742258652097,1.90721766848816,46.03836520947177,0.0161657559198542,25.93688524590164,78.55464480874316,Laranjeiras,Laranjeiras,-10.8061,-37.1717,Brazil,BR
2024,1076043090,9.679587887067395,7.09797358834244,194.8540528233151,1.9730760473588345,0.2488046448087431,49.97427140255009,0.0079690346083788,27.66775956284153,70.98087431693989,Porto Nacional,Porto Nacional,-10.7078,-48.4169,Brazil,BR
2024,1076043870,5.541905737704918,3.616780510018215,121.34961293260474,0.9263888888888888,0.182035519125683,45.01445810564663,0.0033014571948998,24.432240437158477,76.14207650273224,Águas Formosas,Aguas Formosas,-17.0819,-40.9358,Brazil,BR
2024,1076043896,8.74570810564663,5.559448998178507,124.9489981785064,1.7074453551912567,0.5990323315118398,48.89685792349727,0.0292577413479052,25.21120218579235,73.45628415300547,Olho d’Água das Flores,Olho d'Agua das Flores,-9.5358,-37.2939,Brazil,BR
